Price,Close,High,Low,Open,Volume
Ticker,WYNN,WYNN,WYNN,WYNN,WYNN
Date,,,,,
2016-11-16,78.12316131591797,79.3414372653438,77.51853644334778,78.31267029605296,1825800
2016-11-17,81.61553192138672,81.81406704043067,78.82702782340682,79.22409806149473,3636900
2016-11-18,83.33916473388672,84.82817124442738,82.02162162373402,82.32845050416647,3224700
2016-11-21,87.87838745117188,88.8439846005505,85.0537918554135,85.46890767912085,5209400
2016-11-22,88.52814483642578,88.71765380334607,86.63304828224685,87.58961932050431,2690300
2016-11-23,91.43394470214844,91.62345363162937,88.031796403415,88.39276185863122,4267800
2016-11-25,91.64151000976562,92.22808234241835,90.66688671447416,91.60541208568354,1170400
2016-11-28,92.0475845336914,93.08537730493859,90.92857661029021,91.51515573186242,2746200
2016-11-29,90.0532455444336,92.54394749650112,89.5208097126803,91.30761928122296,2687200
2016-11-30,92.03858184814453,94.66464926498284,91.61443980748881,91.86712529924431,2618300
2016-12-01,89.58395385742188,91.14515609517322,87.83324960034629,91.14515609517322,3881900
2016-12-02,89.01544952392578,89.88177911208126,87.89644133318023,88.43789646515546,1955500
2016-12-05,88.77178955078125,90.5946899460728,88.41081719860199,89.84567352017146,1678600
2016-12-06,92.21003723144531,92.31833100417144,89.11471079868441,89.34031766146589,2892100
2016-12-07,92.03858184814453,92.1288232241408,90.28787712189465,91.39785912810261,1769500
2016-12-08,81.86820220947266,92.25514191010106,81.21845348003659,92.25514191010106,12682400
2016-12-09,82.91504669189453,87.07523854304027,82.25627838929172,87.0030495665056,9967100
2016-12-12,82.57210540771484,83.46550658761201,81.29066017837152,83.27599766369288,3363100
2016-12-13,84.37699127197266,85.50502591464608,83.04139522565741,84.04309053914957,3743300
2016-12-14,83.1677017211914,85.25230654210888,82.52697229136797,84.60255779663493,3537500
2016-12-15,82.01261138916016,83.45650094410814,81.57042382756956,82.86089546994575,3120100
2016-12-16,82.93309020996094,83.15869708926715,81.60652065804427,82.1570019943495,4106700
2016-12-19,81.32674407958984,83.66402728996674,81.08308487300312,83.02330478575176,3142100
2016-12-20,79.693359375,82.1750346591131,79.4136090916191,81.51626653018879,4096000
2016-12-21,80.5596923828125,80.94773644702349,79.41361259408227,80.40628137451334,2455400
2016-12-22,79.63921356201172,80.48749747339943,79.14287576599247,80.32506027515443,2076800
2016-12-23,79.72044372558594,80.31604919292852,79.17898859116805,79.24215824210054,1256300
2016-12-27,79.63021850585938,80.51460068331112,79.42266398996257,79.98216475888175,1483400
2016-12-28,78.58338928222656,80.01824571941619,78.16827345351179,79.62118229650126,1671600
2016-12-29,78.66460418701172,78.9804524376843,78.27656008333526,78.57436281324462,984600
2016-12-30,78.06900787353516,78.91728507348788,77.22072378860675,78.60143681366634,1888500
2017-01-03,78.92627716064453,79.31432110782873,77.78921703180688,78.69164417549362,2703500
2017-01-04,81.47116088867188,81.63359812860622,79.15192228153892,79.15192228153892,2598800
2017-01-05,82.51797485351562,83.3211347976737,81.79603008158729,81.94042178996321,2507500
2017-01-06,83.411376953125,83.59185970530746,81.94944187453467,82.19310116345422,1858400
2017-01-09,83.70013427734375,85.73059575576987,83.58282120384757,84.71987467458486,2776200
2017-01-10,85.57721710205078,86.15477025670218,84.25064733325009,84.53039770613466,3055400
2017-01-11,83.86257934570312,85.51402315562054,83.05039330107368,85.1169528926962,2207300
2017-01-12,82.96917724609375,83.74526535983381,81.41700101861363,83.5918474694622,1904000
2017-01-13,81.6967544555664,83.47453760120979,81.6696827341566,83.47453760120979,1527100
2017-01-17,83.33014678955078,84.10623494140067,80.85749752329474,81.66968359906498,2008600
2017-01-18,83.00528717041016,83.81746643876056,82.43675342059409,83.81746643876056,1202400
2017-01-19,82.05772399902344,83.33916925840282,81.67870614230131,82.8789293552547,1143500
2017-01-20,81.95845794677734,83.21283150882702,81.92236002380777,82.40064545444868,955200
2017-01-23,83.60088348388672,84.49428478573887,82.02163535067538,82.02163535067538,2322600
2017-01-24,84.85525512695312,85.22525369978025,83.48356838214897,83.80844282683488,1775800
2017-01-25,87.01205444335938,87.75204468858387,85.36963673395988,85.36963673395988,2865800
2017-01-26,86.18181610107422,89.65616018993413,85.91108512896581,86.63302979793849,5216100
2017-01-27,93.02222442626953,93.89758016592006,91.14517365309881,92.04760111501068,7967400
2017-01-30,92.54393768310547,94.20440088509046,92.13784119992053,92.69734869709809,2483400
2017-01-31,91.5332260131836,92.45369907817009,91.04591431349343,92.18297494610384,1827500
2017-02-01,88.31153869628906,90.32394777821067,88.23031665674125,89.84566239690125,3025400
2017-02-02,87.87838745117188,88.51009083201167,87.13839717674131,87.83327020716753,1698700
2017-02-03,87.4632568359375,88.88909369686995,87.26472171796281,88.14910354758432,1888800
2017-02-06,87.55351257324219,89.61105304610822,86.62401335458769,88.66350142195972,2828800
2017-02-07,87.54449462890625,87.7971732299832,87.11132639493466,87.41815532836776,1903100
2017-02-08,87.69789123535156,87.74301535740057,86.93082935533924,87.51740851710433,1061000
2017-02-09,89.23200988769531,89.49371463365577,87.80617997121878,88.0408061145152,1764300
2017-02-10,89.70368194580078,90.88279594073998,89.3590122125375,89.82159126930449,2314900
2017-02-13,89.76715087890625,90.17530429357403,89.07781849950015,89.68551604399329,1621200
2017-02-14,88.59709930419922,91.30000319973804,88.52453654674298,91.16394975949895,1876200
2017-02-15,90.51092529296875,90.96443227995428,87.89872753912036,88.37944383813023,1924900
2017-02-16,87.72639465332031,90.33859246623497,87.59034117015476,90.32952038869924,2813000
2017-02-17,86.99169921875,87.38170852006968,86.18445054867462,87.26379921408696,1988600
2017-02-21,87.04613494873047,87.4180070914646,86.21168372701554,87.25474429417537,1551000
2017-02-22,85.93955993652344,87.0461179104469,85.54047163905167,86.97355514363997,1975100
2017-02-23,85.11418151855469,86.42028375606644,84.89650011895837,86.31144651625175,2079400
2017-02-24,85.26837158203125,85.31371812127817,84.05296945877322,84.57903913779485,1935300
2017-02-27,86.62889099121094,87.29100719779244,85.51326095934641,85.65838649063159,1694400
2017-02-28,87.20940399169922,88.66062511599814,85.99400154262077,86.36588063195545,2094100
2017-03-01,93.15938568115234,94.06639947252171,90.35671638740469,90.61067914179354,6088500
2017-03-02,90.83744049072266,93.12311239899732,90.46556148233128,93.12311239899732,2754100
2017-03-03,91.64468383789062,92.08004662782797,89.86693745238512,90.7195257993319,1782100
2017-03-06,91.0369644165039,91.73536189660211,90.26599726215461,91.40883642228044,1206000
2017-03-07,90.21158599853516,90.85556492531343,89.1141002005075,90.50183011933615,2462400
2017-03-08,90.00299835205078,90.98256817029015,89.57670068338857,90.13904491016226,1204700
2017-03-09,89.78528594970703,90.46554623777122,89.25922325277784,89.63109527853754,1081600
2017-03-10,90.29322814941406,91.17302573814904,89.63110501895898,89.9485584705609,1485800
2017-03-13,94.60155487060547,94.97342698039205,92.06191311999801,92.47006661707522,3453700
2017-03-14,94.9643325805664,95.98926250068969,94.1026723248551,94.51082572598878,2777100
2017-03-15,95.00971221923828,95.21832847462463,93.5403471142537,95.07320291957893,2129400
2017-03-16,96.29766845703125,98.50171261050235,94.1299056915969,95.23646380683296,4710000
2017-03-17,99.94385528564453,100.05269251553341,96.77837206369459,97.29536966556566,3913500
2017-03-20,101.259033203125,103.26353313054297,99.7715309319192,99.7715309319192,5013300
2017-03-21,101.35881805419922,103.35424615618287,100.27040398402048,102.4835135160463,4163700
2017-03-22,102.81001281738281,102.96420350254802,100.95063867988017,101.45856419334959,2473000
2017-03-23,101.87582397460938,103.4721707366528,101.38603552761985,102.75562876346267,2302600
2017-03-24,101.51298522949219,102.73745250437923,100.5787621006522,102.26580836204013,1666300
2017-03-27,103.98915100097656,105.00500219863467,99.93479752755489,100.50621382623758,3487200
2017-03-28,104.46985626220703,105.38594219480777,103.29980755699617,104.28845625890453,2148000
2017-03-29,104.75102996826172,105.20453690351955,103.89844163555435,104.18868579732069,1213300
2017-03-30,103.67168426513672,104.96871432794522,103.21817734695146,104.56962602555294,1685900
2017-03-31,103.95286560058594,104.24310977728203,102.22046569720483,102.80095405059701,1979600
2017-04-03,105.52197265625,108.66024621086436,105.09568202145714,106.86435600400192,3477200
2017-04-04,105.88480377197266,105.99364793426881,104.55149219370496,105.21361540439746,1668100
2017-04-05,105.83037567138672,108.32466374419369,105.67618497858696,107.27252436280757,3103600
2017-04-06,106.89158630371094,107.54463741629509,105.28617475191395,105.376874757558,1953900
2017-04-07,105.9664306640625,106.9822817559863,105.48571442663905,106.81901898478905,1582800
2017-04-10,105.37686157226562,106.62853810145782,104.59682916538807,105.48570571739947,1293200
2017-04-11,105.4222183227539,105.89386245980259,103.27259309897735,105.58548108557196,1934900
2017-04-12,104.66031646728516,106.18409985002955,104.07075614349155,105.78501158408329,1654600
2017-04-13,102.9188461303711,104.61495732857253,102.4109206703705,104.35192944390465,2553400
2017-04-17,103.98007202148438,104.48799758659644,103.11841159210258,103.19096744428514,3059300
2017-04-18,105.11383056640625,105.26802125431053,103.2363122443749,103.39957500802834,1752300
2017-04-19,104.25218963623047,105.75782925274432,104.07078268727442,104.98686874959178,1207600
2017-04-20,105.34964752197266,105.84850092811541,104.66938721544244,105.37685682703936,2107800
2017-04-21,105.12289428710938,105.5491918538765,103.76237367145212,105.44034771343625,4250200
2017-04-24,104.8235855102539,106.12061553244916,104.50613206145776,106.10247830107488,2350200
2017-04-25,107.2271957397461,107.33603299051263,104.96873282676138,104.96873282676138,4245500
2017-04-26,113.54906463623047,115.37215746891896,110.26567205025012,111.83480903536433,6282700
2017-04-27,112.92322540283203,114.24746480607567,112.46971847350338,113.57627648825992,2448300
2017-04-28,111.57176971435547,113.41300662510116,111.5354883318819,113.41300662510116,1522800
2017-05-01,114.21117401123047,115.18167848323316,111.7894488689386,112.46063713145372,2138700
2017-05-02,113.64883422851562,114.8007387332506,113.24974593397772,114.74632011852862,1497500
2017-05-03,114.147705078125,114.43794926749935,112.95951900911864,113.59442601088524,1322800
2017-05-04,112.75996398925781,114.691901040273,112.36087567225374,114.3925917224866,1423300
2017-05-05,110.78266143798828,112.31551692539014,108.69652699667094,111.9980634895286,3086100
2017-05-08,109.0230712890625,110.31103632495139,108.08884805117603,109.55821310453074,2901900
2017-05-09,112.44770050048828,112.84845591210043,109.5058116710573,109.69707940417952,2917400
2017-05-10,112.27461242675781,112.37480124991231,110.82643989931356,111.6188405145707,1236300
2017-05-11,111.327392578125,112.3565969010285,110.85377138698824,112.3565969010285,1051300
2017-05-12,114.11444091796875,115.79942407728534,113.10344963260454,113.55885086208855,2374900
2017-05-15,114.47876739501953,115.18919222666159,113.17631955405191,113.65904376278964,1396300
2017-05-16,116.50077056884766,117.52086509194979,114.80667707998417,115.15277958619771,2408100
2017-05-17,111.68260955810547,115.35314266939591,111.4731219171489,114.97060727168939,2716000
2017-05-18,111.50044250488281,112.71181152067258,109.7699163321648,109.79724624473722,1651800
2017-05-19,110.87199401855469,113.7956692792023,109.72438089558541,112.05603312738299,3182000
2017-05-22,113.99605560302734,114.59718169955778,112.02871867138816,112.53876589861063,1979800
2017-05-23,113.07611083984375,116.20016311468731,112.8393002879819,114.61536205476993,1907800
2017-05-24,112.93949890136719,113.55884481845855,112.32015298427582,113.11255358299991,1100100
2017-05-25,113.34027099609375,113.70458645522972,112.63894914462588,112.96683861694582,1000300
2017-05-26,114.51520538330078,115.96337807343696,113.34937230551813,113.34937230551813,1354100
2017-05-30,115.28939056396484,116.20929615317064,114.17821032073901,114.51520977202178,1617300
2017-05-31,117.22029113769531,117.33869992226376,114.30572561471759,115.5444176992012,1697100
2017-06-01,121.67408752441406,123.19512584273184,119.08741208120568,120.04375736695104,4059300
2017-06-02,122.66688537597656,122.89458602203925,121.3097984199994,122.45740467296734,2293600
2017-06-05,121.39176177978516,122.77618553606369,120.68133690829545,122.36632717139562,1423700
2017-06-06,120.77242279052734,122.35721032118006,120.49006232802321,121.60124254257533,1892400
2017-06-07,120.50828552246094,121.3826621025599,119.46997115107456,121.3826621025599,2371500
2017-06-08,122.71244049072266,122.92193511231443,120.68135441718344,121.53751115517865,2609600
2017-06-09,118.03089904785156,123.04031306983016,116.21840392012892,122.53026586577683,3109700
2017-06-12,118.63204193115234,120.54473300315189,116.6100589914083,117.19297211562085,1921200
2017-06-13,122.1932601928711,122.59401549505239,120.28968640525243,120.64489880532358,1665400
2017-06-14,121.58305358886719,123.19516431060953,120.7633228460912,122.42099037869124,1235900
2017-06-15,122.08395385742188,122.36631429004126,119.17850572615362,119.7340957746266,1257100
2017-06-16,122.46651458740234,124.76172696203562,121.96557041517313,122.42097168124629,1806200
2017-06-19,126.07328033447266,126.41027281206706,123.96932878390925,124.4156270119276,1824800
2017-06-20,124.89836120605469,126.16437622583732,124.1606133460169,125.78184081314159,1359700
2017-06-21,125.19893646240234,126.09151915433388,124.40652871859761,124.80728410208593,897200
2017-06-22,124.82549285888672,125.65432651884144,123.8509274547708,125.11694244946504,1126900
2017-06-23,125.98220825195312,126.05506022181247,123.91468268917849,124.40650992331665,1455900
2017-06-26,124.91654968261719,127.21177573373072,124.55223426397671,126.14613854157788,1174500
2017-06-27,123.53214263916016,126.37384187955244,123.2588991204126,124.77993756755808,1729800
2017-06-28,123.81450653076172,124.4976084744894,122.05665030207525,123.85093251941956,1268400
2017-06-29,120.91813659667969,123.70520395996459,119.3879950460857,123.68698401834035,1779600
2017-06-30,122.15685272216797,123.01300947711722,119.95271187312103,121.2642699745117,1455000
2017-07-03,119.3242416381836,121.04565796764281,117.3295956514646,120.9545860478044,2005600
2017-07-05,120.60843658447266,121.03651476907946,118.43161968514316,119.86158593962543,1212300
2017-07-06,119.233154296875,120.97279034439731,119.16028843178194,120.26235163417559,1276900
2017-07-07,120.64494323730469,121.53752607687187,117.9580638984304,119.13300727597323,1334800
2017-07-10,122.91279602050781,123.0949537430711,120.60846678061077,120.86349037174807,1119800
2017-07-11,122.31167602539062,123.77806877912633,121.15496672043841,122.94924896872821,1391100
2017-07-12,123.20425415039062,124.35186026072705,123.06762544108736,123.47749767125438,1183400
2017-07-13,122.94013214111328,124.16972122105766,122.50295078062534,124.05131243473483,953800
2017-07-14,118.786865234375,120.08020316947498,115.68103219592383,117.97625153217348,4478300
2017-07-17,118.26771545410156,119.61569932279956,117.40244192235043,118.40433027609183,2156900
2017-07-18,121.63768005371094,121.78341179324178,118.34056546110774,118.36790232279544,1740700
2017-07-19,121.29157257080078,123.1222806728127,120.13484945375906,122.31166696821114,1359400
2017-07-20,120.22591400146484,121.52835473223152,119.95267050827687,121.37351999556466,1008800
2017-07-21,122.17505645751953,123.50483432770525,120.38987730131386,120.39899422159063,1646700
2017-07-24,126.1734848022461,127.01142153804618,123.45017998758706,124.07863601387336,2814000
2017-07-25,126.58333587646484,127.20268884398921,124.4793841868524,126.68352471395802,3743200
2017-07-26,120.22591400146484,121.13671638026382,116.98345975657911,120.22591400146484,8653800
2017-07-27,116.60093688964844,121.25513809874683,115.98158397903188,120.52649333826851,4513400
2017-07-28,117.12920379638672,119.43353294537867,116.26393727616632,116.44609499154355,2730500
2017-07-31,117.8031997680664,119.61570186554853,117.08367186071582,118.00357744307425,2475300
2017-08-01,116.5827407836914,118.73223562280054,116.05447357178582,118.52275490182365,2424100
2017-08-02,114.715576171875,116.50075525031845,113.08524575394816,116.43699240213589,2906300
2017-08-03,115.07079315185547,115.84498089406397,114.03247877982841,114.94328134819405,1238600
2017-08-04,116.13642120361328,116.491633599712,114.64270575620556,115.28026468539014,1034400
2017-08-07,118.61383056640625,118.81420827026088,116.5827444566937,116.87420798875358,1707400
2017-08-08,118.92469787597656,120.40588046245749,118.30295778511564,119.45498713556645,1791700
2017-08-09,118.72355651855469,118.92470650802389,117.43437175458664,118.45839791820431,1789000
2017-08-10,115.2217025756836,118.421804534335,115.1394177672916,117.94635794478079,2174300
2017-08-11,114.8651351928711,115.5417318089189,113.47538255643391,114.8102786472229,1235200
2017-08-14,117.19664001464844,117.46179861179667,115.91660732558444,116.40119212582366,1293200
2017-08-15,124.7031478881836,124.8220130410548,120.00357968742921,120.06758829322418,5147800
2017-08-16,124.75799560546875,125.22430412523167,123.80711630372505,124.94085539988392,2131200
2017-08-17,123.08480834960938,125.36145268204142,122.64594202754967,124.3465647207535,2190300
2017-08-18,123.34081268310547,125.24258531344002,122.05164201292196,122.98423118687452,1729600
2017-08-21,124.01738739013672,124.80369695464313,121.81389019815519,124.33740245003005,1671300
2017-08-22,124.48372650146484,126.12949291822417,124.15457321811297,124.78545150714665,1931800
2017-08-23,123.20365905761719,123.83453716923083,121.85047991830399,122.42648753869746,1720300
2017-08-24,122.60936737060547,123.70654007734686,121.21046972803131,123.70654007734686,1474400
2017-08-25,123.11223602294922,123.69739576661408,121.43905556237829,122.38079680684972,1128900
2017-08-28,122.4264907836914,123.697385146821,120.92701819732763,123.30423729948589,1976400
2017-08-29,123.66083526611328,123.88027541216225,121.26533963147709,122.01506904901957,1136700
2017-08-30,124.43800354003906,124.65742972883744,122.9933873414438,123.71568846508691,1012100
2017-08-31,127.0803451538086,127.94893955129295,124.67569794857877,125.36143257048326,2629700
2017-09-01,131.13075256347656,132.4016469182001,128.78097569885148,129.2838366255945,3014100
2017-09-05,130.2896270751953,131.58795010592755,128.771863860601,130.36277380314934,1836000
2017-09-06,131.0941619873047,131.5787466117996,129.91469076820957,131.48730975946646,1817300
2017-09-07,133.2611083984375,134.86115601214087,131.49649115538108,131.66106078473413,1860700
2017-09-08,132.05421447753906,134.30343050386983,131.80736002260574,133.05996431681476,1081100
2017-09-11,133.3982696533203,133.681718420553,131.85309230357092,133.64513808547972,1516700
2017-09-12,133.4165496826172,133.72741275056742,131.57878559717233,133.03253990138882,992300
2017-09-13,133.0050811767578,133.93768411840128,132.17305319893183,133.85538536523725,933400
2017-09-14,131.75250244140625,132.69424366927595,131.6153471273239,132.5753785206663,1070400
2017-09-15,130.94790649414062,132.71252385406595,130.62789136968246,131.7616444906648,1534800
2017-09-18,131.5147705078125,132.65766168773575,131.1307607455153,131.45077585641715,900700
2017-09-19,134.41311645507812,134.75142166978523,131.66104001610057,131.8256096194939,1968900
2017-09-20,133.20626831054688,135.22689230530278,131.74336187392208,134.7240312970659,1223400
2017-09-21,132.94110107421875,133.30683463525094,130.47245883031405,132.70338472302947,1361100
2017-09-22,132.4930877685547,133.5719703108744,132.20965299731165,132.4930877685547,1022800
2017-09-25,129.0369873046875,131.62449455128095,128.18666903150347,131.16733808971972,2193500
2017-09-26,132.2279510498047,132.57539447906564,129.64044340064225,130.179898712208,1085700
2017-09-27,132.8314208984375,134.42233089272506,132.19140444716513,132.57541431792856,1348500
2017-09-28,132.0084686279297,133.6085158109616,131.816456827392,132.94105751252923,1132800
2017-09-29,136.15951538085938,137.28411667176357,133.91945090826388,134.50461077806,3215000
2017-10-02,134.468017578125,136.11376979225082,132.941102614007,134.50458395899733,3006000
2017-10-03,134.48631286621094,135.52862926025966,133.81886819798692,135.01661614757762,1709000
2017-10-04,134.37657165527344,134.9343030973762,133.44396856574087,134.07484671597442,1525000
2017-10-05,134.36744689941406,137.51267195370338,134.23029157630037,134.89773617126343,1718500
2017-10-06,131.60617065429688,133.334221078027,130.12498856290088,132.28275311515458,3339400
2017-10-09,131.08509826660156,131.85313207036808,127.27241333694842,130.19821321627663,2587500
2017-10-10,130.32614135742188,132.8313634708072,129.78670014966244,131.91705066390386,1503900
2017-10-11,130.9936065673828,131.83477271934544,129.84156344190447,129.85985360535997,870200
2017-10-12,128.69871520996094,133.39828428813118,128.10441723726677,131.2587948448582,2441900
2017-10-13,130.1341552734375,130.9387550808431,128.21409262442234,129.18326205535678,1450300
2017-10-16,134.23031616210938,135.4463543696395,131.4690864431213,131.597089730687,2831200
2017-10-17,133.8553924560547,134.69657253507367,133.30681312996742,134.00168585686725,1005900
2017-10-18,132.87709045410156,134.2485597527317,132.1273472075563,133.59939147947162,1173000
2017-10-19,133.05995178222656,133.15138865038665,131.10332278484404,131.66105419748288,785200
2017-10-20,132.06333923339844,134.23940809869435,131.86218930712877,134.2211179368592,1063100
2017-10-23,132.35595703125,134.15715492302374,132.02680376292307,132.02680376292307,1212700
2017-10-24,132.4930877685547,133.16967039634574,131.91706616808793,132.58451068920618,735400
2017-10-25,131.21302795410156,133.99254674341168,130.74673343773802,132.20963953224927,1705400
2017-10-26,132.88626098632812,133.58114786269908,130.49990326635594,133.05998270542088,2748100
2017-10-27,130.88388061523438,133.48967785246631,128.96383197581193,130.43587624168936,3037700
2017-10-30,129.11013793945312,130.52731185234845,128.3512565160239,130.3353139453858,1636000
2017-10-31,134.8520050048828,136.82691012473202,131.5513351137469,131.5513351137469,3938100
2017-11-01,138.56411743164062,140.40188126716527,137.0280645643082,139.3229987834771,3463900
2017-11-02,137.19264221191406,139.0944145624923,137.04634881156807,138.56411144971798,1357300
2017-11-03,137.22921752929688,138.07953576682823,136.32405670219498,136.6897762755866,1213700
2017-11-06,138.4178466796875,141.0602107330168,136.73551408165497,137.19267058881442,1772800
2017-11-07,139.14927673339844,140.27387764756247,137.82352587344155,139.75272657077704,1285900
2017-11-08,139.69786071777344,139.88987256378925,138.1435315906595,139.20413789435892,2153400
2017-11-09,140.42935180664062,140.88650837658318,138.28072429869738,138.92987881528148,1455300
2017-11-10,140.8316650390625,141.4168249454605,139.89906164247702,140.0636452777863,903900
2017-11-13,141.9379425048828,142.9985348874569,140.36532316879783,140.57561123370803,1282900
2017-11-14,140.4384765625,141.9653775350871,139.2315767558705,141.29791902779564,1101200
2017-11-15,139.0808868408203,139.88811453813832,137.60403471106733,139.88811453813832,1191100
2017-11-16,140.53018188476562,141.5392162247182,139.25513703529998,139.42942605737085,1269900
2017-11-17,139.686279296875,140.9796741414631,139.4110868197691,140.25500015185523,849600
2017-11-20,143.979248046875,144.75894374919207,140.88794109549474,141.0347122854148,1771400
2017-11-21,145.4561004638672,145.6028576574822,143.73157396783307,143.97924860216952,916900
2017-11-22,145.566162109375,146.35503970931592,144.6763810723415,145.4193909287185,962300
2017-11-24,146.2357940673828,146.7586611771479,145.30014523757055,145.46526632371194,436500
2017-11-27,145.38272094726562,146.7678373736052,145.05249275330016,145.51114224509266,945000
2017-11-28,144.47457885742188,146.49263366748474,144.04344724838342,145.50194916140939,1413400
2017-11-29,143.16282653808594,145.1625311491636,140.96130107988273,144.95155635002894,1630000
2017-11-30,145.00662231445312,145.68542858858603,140.3559098354628,142.80509639657072,1474500
2017-12-01,145.85968017578125,147.50165290009951,141.94282429625034,146.1715724118735,1803100
2017-12-04,144.9974822998047,147.08892322677696,142.58498107392808,146.74034507332354,1427100
2017-12-05,146.2633056640625,147.65760390030394,144.72225024258802,145.69458482949983,1473900
2017-12-06,144.79563903808594,146.9421151355874,144.0159293631677,144.56631430980065,1066500
2017-12-07,145.7771759033203,146.08905424793542,143.23625339682613,144.95161228595705,1155700
2017-12-08,146.34585571289062,147.16225114816217,145.7679669420631,146.76781935215084,1066900
2017-12-11,150.67552185058594,151.56530295988134,149.29040546243488,149.78574074129054,2596700
2017-12-12,148.88681030273438,150.85901170785596,148.77673889297108,149.00606366122665,1610900
2017-12-13,151.21673583984375,152.9137304805202,149.83160548261029,150.25356915358358,1355200
2017-12-14,151.35433959960938,152.99629870088432,150.95990773612127,152.0423138705167,1161200
2017-12-15,152.29916381835938,152.62939204418456,150.7581080957573,152.62939204418456,1496300
2017-12-18,151.47360229492188,153.0330079391194,150.52878535768392,152.2716480193976,1450300
2017-12-19,152.40003967285156,152.85868912582112,151.6203300040551,152.22575064122384,1004900
2017-12-20,154.97763061523438,155.2528230566584,151.06994273699428,152.2716019344478,1480100
2017-12-21,154.5740509033203,155.94083146503485,154.33555819995362,155.7573744626857,1104300
2017-12-22,153.8769073486328,154.75752054782095,153.20728299732775,153.89525724776874,748600
2017-12-26,154.67495727539062,154.7483428770907,152.9504446244923,154.0970684069202,661100
2017-12-27,156.13348388671875,156.21603744536782,152.51014129255734,153.9044398250812,951600
2017-12-28,154.54652404785156,156.9131570318137,154.38141695441925,156.4545075542289,1073000
2017-12-29,154.6474609375,154.90430358074366,152.89541619497246,154.52822156541322,1336300
2018-01-02,150.7122344970703,152.58351837291568,150.18019937627298,151.4552444771394,2581200
2018-01-03,149.07943725585938,151.71208090433038,147.2815250589635,151.39102065589015,3530900
2018-01-04,149.88662719726562,149.96001278523565,148.17128281868412,149.69400227610532,2708800
2018-01-05,150.8865203857422,152.50096161722195,149.62981121424147,150.86817048627304,2186600
2018-01-08,148.8776397705078,150.57463462806246,148.1437977254345,150.5471167760986,1803800
2018-01-09,149.88662719726562,150.22603729123574,148.68496793760457,149.42797777010526,2453600
2018-01-10,148.60244750976562,148.99687938650862,147.11642751366728,148.74921871840746,2296800
2018-01-11,149.0610809326172,149.8774764467733,147.65761464420135,148.60243145282453,2420700
2018-01-12,151.8496551513672,152.13402957036766,147.79519565550441,149.36378294763045,2680200
2018-01-16,154.7758331298828,158.35330709127814,153.5925237560382,156.4911915204008,3264400
2018-01-17,159.2339324951172,160.3530384120461,156.77557785587803,157.371816616282,2367100
2018-01-18,160.9676055908203,161.508822574526,157.47269905306354,159.02293641948214,1847400
2018-01-19,164.7835693359375,164.98537620817586,161.88490153185032,162.13257614721013,1840800
2018-01-22,179.08425903320312,179.6438119180327,169.7186451701584,172.07609604774282,6777500
2018-01-23,178.82740783691406,185.01000711886783,178.49717969135546,180.65283758553946,4261800
2018-01-24,183.99179077148438,185.2668355144199,178.13942008246516,180.59778808855737,3248400
2018-01-25,184.0101776123047,186.78959235098506,181.77196590265035,184.14776685803287,3490700
2018-01-26,165.3798065185547,185.2852031234207,163.31588406848175,185.2852031234207,22145600
2018-01-29,149.9600372314453,157.6286574635661,148.91431692692302,156.88564750994132,25903500
2018-01-30,157.2158660888672,158.05061149053623,147.42828799638087,147.58422713786777,16494600
2018-01-31,151.89553833007812,162.34357339941658,149.15282327303248,158.94040194140663,11253100
2018-02-01,156.39027404785156,157.57358331548068,150.4645177701725,152.28076543552805,6416100
2018-02-02,152.78530883789062,158.6927162367223,152.27162367223065,154.06035380153628,5398800
2018-02-05,151.79464721679688,156.65633512023473,151.62954010157307,151.92306852759532,4916800
2018-02-06,149.72152709960938,153.794336442102,148.8225780996039,149.9783696710395,3672700
2018-02-07,162.65542602539062,165.20551550835467,158.64682084785878,161.0409712181948,15719900
2018-02-08,155.2803497314453,164.3799527330819,155.16109640077724,163.4626538740838,5312600
2018-02-09,152.47340393066406,154.7850007693126,147.58419976648818,154.70243324170946,5511100
2018-02-12,149.4463348388672,153.88605814761178,148.60242153201352,153.7576368617182,3427500
2018-02-13,151.04248046875,151.85887614735103,149.05194300512449,149.51976052987087,2122900
2018-02-14,151.0424346923828,152.16494901129064,149.56108474952916,150.44436595947195,2116700
2018-02-15,150.9044189453125,153.0022294599728,148.8710216672657,151.4288785937287,2642400
2018-02-16,151.15281677246094,154.00510955332294,149.52424887941396,150.9964027094394,3451200
2018-02-20,151.74168395996094,153.58186933037933,150.23273251779787,150.78479374472346,1915800
2018-02-21,153.06666564941406,155.49571050639534,151.39208972038307,151.53011208832217,1962900
2018-02-22,151.07003784179688,154.2719568285283,149.1194456144033,153.09423917732818,2533400
2018-02-23,153.7751007080078,154.0235156338409,150.99641676396124,151.81529872276462,1904900
2018-02-26,155.49571228027344,156.15818034332608,153.84875203764545,154.64003255520808,1776300
2018-02-27,155.26565551757812,156.09373339787126,153.20464265085755,155.88211599104105,2023200
2018-02-28,154.11557006835938,156.3697950017569,153.49910947282646,155.2564903875646,2578000
2018-03-01,150.36154174804688,154.99881664542104,150.2143235520509,154.80559100823885,2561500
2018-03-02,150.0303192138672,150.43516226383315,144.03131064696478,148.85260163551226,4147600
2018-03-05,151.87051391601562,153.39787131935938,145.98192566631926,148.4385717348411,2803600
